clock,lat,lon,alt
1477389017.947981834,56.0659069971,8.38864187742,60.0362489178
1477389017.953332901,56.065907235,8.38864227263,60.0328243998
1477389017.998067141,56.0659082944,8.3886424988,60.0308456673
1477389018.020051956,56.065908752,8.38864267814,60.0312851321
1477389018.054439783,56.0659094674,8.38864295967,60.0325475287
1477389018.148917675,56.0659111933,8.38864325357,60.0374936533
1477389018.191671133,56.0659120624,8.38864365325,60.0382482242
1477389018.227311373,56.0659128362,8.38864423332,60.03356511
1477389018.254413128,56.0659132241,8.38864410751,60.0325524152
1477389018.296957016,56.0659140937,8.38864440868,60.0315313057
1477389018.364444494,56.0659157575,8.38864491378,60.0256563455
1477389018.400997877,56.065916285,8.38864554291,60.0236956208
1477389018.424136639,56.0659167548,8.3886457491,60.0227772378
1477389018.460196018,56.0659175451,8.38864622646,60.0192566148
1477389018.500009775,56.0659183955,8.3886461653,60.0166942958
1477389018.553919554,56.065919604,8.38864672931,60.0121533913
1477389018.599727392,56.0659205538,8.38864704436,60.00982879
1477389018.655189991,56.065921749,8.38864828767,60.0070646178
1477389018.661247730,56.0659218726,8.38864835147,60.0070594769
1477389018.768107414,56.0659240632,8.38864941588,60.0071104298
1477389018.768107414,56.0659224358,8.38864846993,60.0238946916
1477389018.799145699,56.0659234851,8.38864839128,60.0243252037
1477389018.853272676,56.0659255211,8.38864993165,59.9039468809
1477389018.853272676,56.0659255211,8.38864993164,59.9039605613
1477389018.919347525,56.0659268784,8.38865063064,59.9172190561
1477389018.961632729,56.0659277429,8.38865109879,59.9260943295
1477389018.961632729,56.0659275584,8.38865037719,59.9392722129
1477389019.025474072,56.0659288645,8.3886509381,59.9534770642
1477389019.056772470,56.0659294723,8.3886515254,59.9664075706
1477389019.065864801,56.0659296574,8.38865161399,59.9682084962
1477389019.088334799,56.0659301136,8.38865183855,59.9726944925
1477389019.122158051,56.0659313579,8.38865241623,59.9791433206
1477389019.158542395,56.0659321186,8.38865279576,59.9859645136
1477389019.260447979,56.0659338618,8.38865312048,60.009392256
1477389019.285626888,56.0659342661,8.38865359486,60.0114370987
1477389019.300504208,56.0659350876,8.38865428828,60.0086447472
1477389019.347078085,56.0659360608,8.38865479417,60.0183731571
1477389019.360277176,56.0659363357,8.38865494265,60.0212291529
1477389019.404586792,56.0659372625,8.38865541756,60.0310032173
1477389019.466374159,56.0659385631,8.38865601634,60.0465510061
1477389019.548677921,56.0659402526,8.38865681332,60.0483605095
1477389019.558931589,56.0659404663,8.3886569252,60.0511333988
1477389019.623888493,56.0659419305,8.38865731621,60.0567442426
1477389019.661496639,56.065942725,8.38865767573,60.0667442003
1477389019.724883556,56.0659436831,8.38865836414,60.0740688052
1477389019.747226954,56.0659439799,8.38865876379,60.0674635145
1477389019.794763327,56.0659457299,8.3886595724,60.0610372003
1477389019.853586912,56.0659469936,8.38866016419,60.0734305477
1477389019.897031069,56.065947469,8.38866009668,60.0727604406
1477389019.920715570,56.0659482185,8.38866065762,60.0625279863
1477389019.991094112,56.0659497141,8.38866136588,60.0761239204
1477389020.003122568,56.0659490388,8.38866111266,60.0688506894
1477389020.023242235,56.0659494434,8.38866131761,60.0729368324
1477389020.065037251,56.0659502855,8.38866173162,60.0816802012
1477389020.086906433,56.0659507264,8.38866194241,60.0866256049
1477389020.154595137,56.0659530235,8.38866291571,60.0751931967
1477389020.195537567,56.0659538919,8.38866331115,60.0846146595
1477389020.197943926,56.0659539417,8.38866334304,60.0852163547
1477389020.285597563,56.0659560534,8.38866457215,60.0853663987
1477389020.322768927,56.0659559201,8.38866430485,60.0864498962
1477389020.322768927,56.0659561991,8.3886643694,60.0662864058
1477389020.357756376,56.0659574033,8.38866494715,60.0546263798
1477389020.397692919,56.0659582565,8.38866533508,60.0624953668
1477389020.455919504,56.0659595192,8.38866610953,60.0585066618
1477389020.461163759,56.0659596307,8.38866616762,60.0592371239
1477389020.497681379,56.0659604073,8.38866657062,60.0643633614
1477389020.559852600,56.0659615017,8.38866703676,60.0475191453
1477389020.597980499,56.0659623096,8.38866740934,60.0526647474
1477389020.631836176,56.0659630252,8.3886677486,60.0582485796
1477389020.669358969,56.0659638174,8.38866813378,60.0640614817
1477389020.697667599,56.0659646306,8.38866873546,60.0497817648
1477389020.747035980,56.0659656845,8.38866926056,60.0578593121
1477389020.758487225,56.065965963,8.38866938201,60.0444882333
1477389020.798160315,56.0659668154,8.38866978184,60.0506146042
1477389020.855197191,56.0659680453,8.38867032384,60.0606540871
1477389020.862590790,56.0659682043,8.38867039797,60.0619576974
1477389020.897762775,56.0659689595,8.3886707574,60.0681810407
1477389020.922292233,56.0659694836,8.38867102642,60.0724426329
1477389020.959930658,56.0659703396,8.38867181807,60.0546458785
1477389020.997504473,56.0659709915,8.38867224293,60.0428542878
1477389021.020309925,56.0659714836,8.38867245767,60.0454720305
1477389021.071781874,56.0659725912,8.38867296638,60.0522270019
1477389021.098436117,56.0659734611,8.38867356417,60.0350428228
1477389021.148708820,56.0659745445,8.38867417747,60.0418951769
1477389021.158107758,56.0659744735,8.38867386948,60.0313293963
1477389021.201754570,56.0659754131,8.38867430827,60.0360203865
1477389021.268491745,56.0659767973,8.38867573708,60.024206841
1477389021.298486948,56.0659774377,8.38867609094,60.0260428741
1477389021.364645720,56.065978921,8.38867617075,60.009787752
1477389021.402331591,56.0659797287,8.38867658553,60.0132003452
1477389021.402331591,56.0659797287,8.38867658553,60.0132003452
1477389021.470714092,56.0659809935,8.3886774948,60.0083392448
1477389021.486683369,56.0659813355,8.38867765464,60.0096937146
1477389021.548368216,56.0659828994,8.38867829358,59.9932378292
1477389021.621090889,56.0659843083,8.38867930486,59.9901019827
1477389021.667341948,56.0659853064,8.38867945974,59.9861668358
1477389021.766072989,56.065987695,8.3886806647,59.9834595954
1477389021.766072989,56.0659870325,8.38868018626,59.9832176077
1477389021.803044796,56.0659882538,8.3886808125,59.9745893922
1477389021.889432907,56.0659901177,8.38868169289,59.9782707074
1477389021.898364782,56.0659903094,8.38868179167,59.978719254
1477389021.925535440,56.0659908226,8.38868224984,59.9731771118
1477389021.956848383,56.0659914913,8.38868260608,59.9747802878
1477389022.022926331,56.0659927177,8.38868310923,59.9729150209
1477389022.063634157,56.0659932244,8.38868349934,59.9709067423
1477389022.125630140,56.0659945073,8.38868420409,59.9750149121
1477389022.168176174,56.0659953204,8.38868450143,59.9716035255
1477389022.203702927,56.0659963096,8.38868462992,59.965381736
1477389022.264943838,56.0659975987,8.38868523526,59.9677503867
1477389022.348515749,56.0659996446,8.38868669778,59.9577677491
1477389022.358167410,56.0659998411,8.38868672572,59.9517899942
1477389022.419487953,56.0660011257,8.38868756629,59.9464692935
1477389022.466913462,56.066001969,8.38868814458,59.9420309646
1477389022.524935961,56.0660033201,8.38868869456,59.9370165634
1477389022.559072256,56.0660041654,8.3886888728,59.9327278995
1477389022.601485014,56.0660050744,8.3886893154,59.9326815604
1477389022.664587736,56.0660062939,8.38869031999,59.9302545595
1477389022.702543974,56.0660070986,8.38869075181,59.9311239536
1477389022.767138004,56.0660084712,8.38869146878,59.9331503254
1477389022.854300022,56.0660090995,8.38869180602,59.941601369
1477389022.862623930,56.0660092654,8.38869189263,59.9418453862
1477389022.948392868,56.0660124393,8.38869363031,59.9243870206
1477389022.961535454,56.0660127338,8.38869376887,59.9205946811
1477389023.001900911,56.066013604,8.38869422406,59.9209606861
1477389023.067946196,56.0660146644,8.38869446047,59.9196076021
1477389023.098148108,56.0660153064,8.38869476638,59.9188750329
1477389023.166435242,56.0660170826,8.38869562808,59.9110545555
1477389023.206481457,56.0660179456,8.38869606189,59.909859666
1477389023.257758856,56.0660187117,8.38869681249,59.9074253274
1477389023.303857565,56.0660196869,8.38869733034,59.9069227603
1477389023.346484184,56.0660208272,8.38869764019,59.9025609144
1477389023.363231659,56.0660211876,8.38869781607,59.9027084102
1477389023.403820515,56.0660220589,8.3886982563,59.9033228251
1477389023.455475330,56.0660231623,8.38869885146,59.9050799405
1477389023.462882996,56.0660231957,8.38869901968,59.9029294793
1477389023.503859520,56.0660240645,8.38869950129,59.9041793839
1477389023.567389011,56.0660254255,8.38870016488,59.9054552955
1477389023.594805479,56.0660260157,8.3887004325,59.9057188083
1477389023.667481899,56.0660274251,8.38870131119,59.8980855107
1477389023.708128452,56.0660282796,8.38870179641,59.8970344348
1477389023.767330647,56.0660295856,8.38870244214,59.8912123798
1477389023.808191299,56.0660304577,8.38870286479,59.8893446163
1477389023.866856575,56.0660317092,8.38870347629,59.8866147987
1477389023.906899929,56.0660325569,8.38870393574,59.8853767137
1477389023.906899929,56.0660325569,8.38870393574,59.8853767137
1477389023.948884487,56.0660333633,8.38870468156,59.8820313088
1477389024.002091169,56.0660344888,8.38870528543,59.8808636268
1477389024.021211863,56.0660349518,8.38870576161,59.87839046
1477389024.065698862,56.0660358967,8.38870627605,59.8780633967
1477389024.107446432,56.0660367793,8.38870678308,59.8777210516
1477389024.166172028,56.0660379553,8.38870715699,59.8757821914
1477389024.207303047,56.0660388257,8.38870762007,59.8742827508
1477389024.255880594,56.066039855,8.38870815963,59.8721536997
1477389024.306608200,56.0660409296,8.38870872402,59.8699368424
1477389024.367934942,56.0660420281,8.3887095116,59.8677824166
1477389024.406509161,56.0660428326,8.38870997175,59.8664516712
1477389024.465851068,56.0660441009,8.38871032851,59.8637944786
1477389024.505878448,56.0660449404,8.38871076922,59.8635857851
1477389024.548872232,56.0660463219,8.38871145129,59.8577321282
1477389024.605714560,56.0660475386,8.38871212969,59.857522413
1477389024.628273010,56.0660476249,8.3887123035,59.8615491827
1477389024.660457373,56.0660483057,8.3887126475,59.8609933758
1477389024.705778599,56.0660492644,8.38871313209,59.8599534079
1477389024.764237881,56.0660504974,8.38871377755,59.8574365919
1477389024.807145834,56.0660512531,8.38871436857,59.8559102736
1477389024.872749567,56.0660526266,8.38871509922,59.8543440214
1477389024.904073477,56.0660532855,8.38871542852,59.8537280171
1477389024.948565960,56.0660546314,8.38871605641,59.8490751457
1477389025.023019791,56.066056219,8.38871692203,59.8475218094
1477389025.065515518,56.066057149,8.3887173037,59.8465927866
1477389025.123148203,56.06605882,8.38871814874,59.8408961461
1477389025.162597179,56.0660596899,8.38871856662,59.8388237738
1477389025.206722975,56.0660606583,8.38871906728,59.8365042453
1477389025.268497229,56.0660617307,8.38872008041,59.8363041168
1477389025.304913759,56.0660625207,8.38872049855,59.8342390376
1477389025.370098114,56.0660639463,8.38872117782,59.8308140153
1477389025.407021523,56.0660647538,8.38872156633,59.8291037454
1477389025.454590321,56.0660660397,8.38872239488,59.8284063093
1477389025.505124569,56.0660671455,8.38872303061,59.8273678457
1477389025.565863609,56.0660684891,8.38872371663,59.8264504211
1477389025.607001781,56.0660693712,8.38872349735,59.8284641792
1477389025.669536114,56.0660711403,8.38872469288,59.8229605699
1477389025.706118584,56.066071964,8.38872511158,59.8207539817
1477389025.748332262,56.0660724652,8.38872548532,59.8221628993
1477389025.805423975,56.0660737242,8.38872613,59.8184573504
1477389025.855531693,56.0660746403,8.38872656785,59.8182214236
1477389025.898509502,56.0660755809,8.38872704387,59.8159392111
1477389025.923427105,56.0660761286,8.38872730555,59.8148630185
1477389025.986564398,56.0660775138,8.38872799094,59.8136933692
1477389025.997981071,56.0660772994,8.38872798043,59.8187360103
1477389026.069494009,56.0660796145,8.38872912958,59.8117391927
1477389026.107874393,56.0660802103,8.3887291066,59.8174897849
1477389026.173098087,56.0660816542,8.38872975724,59.8160026724
1477389026.173098087,56.0660816542,8.38872975724,59.8160026724
1477389026.232363939,56.0660833553,8.38873085167,59.8093284135
1477389026.267734528,56.0660837976,8.38873076194,59.8121647416
1477389026.303814173,56.0660845975,8.38873112648,59.8106602579
1477389026.325943232,56.0660849475,8.38873163036,59.8104314109
1477389026.362559080,56.0660857954,8.38873238571,59.8076274287
1477389026.398449659,56.0660865892,8.38873276406,59.8049802073
1477389026.455878258,56.0660878526,8.38873341453,59.7998598163
1477389026.549267530,56.066089559,8.38873384945,59.7980977301
1477389026.558294296,56.0660897564,8.3887339321,59.7976453318
1477389026.653314590,56.0660918258,8.38873486679,59.7940653882
1477389026.655059099,56.0660918636,8.38873488536,59.7940274766
1477389026.730645657,56.0660939479,8.38873608869,59.7923852754
1477389026.807824850,56.0660959245,8.38873656685,59.7916547619
1477389026.868439436,56.0660972824,8.38873724569,59.7910791239
1477389026.967957497,56.0660991809,8.38873814,59.7896185041
1477389026.989099741,56.066099653,8.3887383331,59.7876857772
1477389027.071790695,56.0661011803,8.38873940849,59.7811407673
1477389027.149028063,56.0661016554,8.38873933834,59.7804652749
1477389027.162263393,56.0661019306,8.38873942992,59.7794340733
1477389027.198609114,56.0661026839,8.3887396996,59.776730987
1477389027.285175800,56.0661059471,8.38874210164,59.7656379057
1477389027.298675060,56.066106241,8.38874227781,59.7650375736
1477389027.364114285,56.0661077635,8.38874246996,59.765758998
1477389027.407110929,56.0661087272,8.38874284271,59.7635333674
1477389027.456313372,56.0661098238,8.38874332296,59.7609119871
1477389027.507542133,56.0661108977,8.38874400272,59.7621923354
1477389027.570071220,56.0661121721,8.38874458973,59.7615176494
1477389027.607590437,56.0661130015,8.38874495754,59.7578806419
1477389027.668812752,56.0661141572,8.38874515654,59.7570979859
1477389027.707625389,56.0661150037,8.38874554371,59.7539612029
1477389027.765579939,56.0661162659,8.38874613671,59.7507079104
1477389027.798461199,56.0661169849,8.38874645374,59.749084198
1477389027.855011225,56.0661182259,8.38874696541,59.7461042217
1477389027.929339647,56.066119844,8.38874773132,59.7428889544
1477389027.948657513,56.066120182,8.38874747223,59.7488468864
1477389028.006736755,56.066121434,8.38874809434,59.7472978888
1477389028.064576149,56.0661223039,8.38874875399,59.7529361967
1477389028.098400593,56.0661230176,8.38874912882,59.7520646522
1477389028.168872356,56.0661245613,8.38874995415,59.7509742973
1477389028.256410122,56.066126415,8.38875089715,59.7474244814
1477389028.256410122,56.0661261502,8.3887505075,59.7523387869
1477389028.304035187,56.0661271484,8.38875097019,59.7503593206
1477389028.348613739,56.0661284724,8.38875150679,59.7473423457
1477389028.399441242,56.066129552,8.38875205419,59.7453639385
1477389028.482086897,56.0661313187,8.38875286564,59.7427535302
1477389028.567462921,56.0661333469,8.38875355902,59.7414253679
1477389028.567462921,56.0661333469,8.38875355902,59.741423559
1477389028.598972797,56.0661339833,8.38875399466,59.7419813282
1477389028.665696859,56.0661354197,8.38875464551,59.738492489
1477389028.698395491,56.0661361228,8.38875496954,59.7367656571
1477389028.748549223,56.0661372669,8.38875544985,59.7357879382
1477389028.801748753,56.066138417,8.38875595687,59.7325904877
1477389028.868168354,56.0661396248,8.38875666031,59.7338089558
1477389028.922646046,56.0661412223,8.38875696424,59.7304794127
1477389028.922646046,56.0661412223,8.38875696424,59.7304794127
